Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
BGD,Bangladesh,3806,Share of manufactured exports in total exports index,Value,0.87078112,0.887723042,0.910644853,0.89976469,0.882538351,0.899454351,0.913007321,0.930951182,0.928219432,0.928576341,0.923571349,0.939003984,0.910801879,0.944463696,0.950265044,0.952930624,0.958970643,0.938378602,0.968219327,0.98116231,0.977588345,0.979776887,0.979742151,0.969780096,0.956212134
BGR,Bulgaria,3786,Competitive Industrial Performance Score,Value,0.067285239,0.058701151,0.056350333,0.051570205,0.049051719,0.049392568,0.044183087,0.041891271,0.040906027,0.036615556,0.039540482,0.041489053,0.043568304,0.047967075,0.048252521,0.050038696,0.052357219,0.055943385,0.056926634,0.055732491,0.052835753,0.056396586,0.057239382,0.056666034,0.05185748
BGR,Bulgaria,3787,Competitive Industrial Performance Rank,Rank,43,47,50,53,54,52,54,61,63,65,63,64,63,61,60,61,57,57,57,58,59,57,58,57,56
BGR,Bulgaria,3788,Competitive Industrial Performance Quintile,Value,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.5,0.5,0.7,0.5,0.7,0.7
BGR,Bulgaria,3789,Impact of a country on World Manufactures Trade,Value,0.000997384,0.000997384,0.000997384,0.000997384,0.000997384,0.000997384,0.000997384,0.000957072,0.00077682,0.0006768,0.000758799,0.000844536,0.000882911,0.001049174,0.001119469,0.001171765,0.001271084,0.001390023,0.001426092,0.001341907,0.001349619,0.001543786,0.001523967,0.001592941,0.001541969
BGR,Bulgaria,3790,Share in world manufacturing exports index,Value,0.006773143,0.006773143,0.007212209,0.007678949,0.007883195,0.008373474,0.008253154,0.007323131,0.006018135,0.005316509,0.005928096,0.006885836,0.007768902,0.009101187,0.009671581,0.010192058,0.011158784,0.012162973,0.011910749,0.010348534,0.009633121,0.010761012,0.009762372,0.009796057,0.009370737
BGR,Bulgaria,3791,Impact of a country on World Manufacturing Value Added,Value,0.002064136,0.00147479,0.001295562,0.001046607,0.000938221,0.000949475,0.000646491,0.000609369,0.000655651,0.000570496,0.000610683,0.000644205,0.000666718,0.000690045,0.000676708,0.000677136,0.000680645,0.000719668,0.000722777,0.000713508,0.00060333,0.00065266,0.00066924,0.000644543,0.000625811
BGR,Bulgaria,3792,Share of world MVA index,Value,0.010644457,0.007841111,0.006776112,0.005290482,0.004627107,0.004613975,0.003156042,0.002957185,0.003095651,0.002616224,0.002815392,0.003091144,0.003226258,0.00332304,0.003242878,0.003300301,0.003367162,0.003660931,0.003827588,0.003828346,0.003216665,0.003294591,0.003169803,0.002931658,0.002721911
BGR,Bulgaria,3793,Industrialization intensity index,Value,0.581628892,0.481586175,0.456394497,0.392097038,0.351996618,0.364296361,0.406909596,0.360723626,0.375432221,0.348995734,0.364137135,0.357934305,0.368678504,0.357977882,0.327430952,0.335575829,0.340515331,0.347935816,0.349918766,0.352026704,0.331450582,0.354858631,0.389007419,0.402156148,0.408151301
BGR,Bulgaria,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.307028736,0.299389784,0.290540502,0.264135335,0.241591645,0.253916043,0.392324925,0.329616997,0.33556822,0.30674264,0.303884892,0.305269534,0.32513181,0.296775769,0.254079696,0.269521816,0.274628588,0.273291925,0.292578705,0.278567667,0.24699318,0.247741793,0.292928189,0.320599251,0.318887105
BGR,Bulgaria,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.465136094,0.428448746,0.409759612,0.366771706,0.329454948,0.337387969,0.523825078,0.438900083,0.448522553,0.402523388,0.384972281,0.383049918,0.402004074,0.366166194,0.306401391,0.32356401,0.322618332,0.313670254,0.33036202,0.32282409,0.285068363,0.284354411,0.339410785,0.372669304,0.39316576
BGR,Bulgaria,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.351051169,0.351051169,0.351051169,0.351051169,0.351051169,0.351051169,0.351051169,0.317652691,0.308230377,0.28229113,0.268093212,0.278885184,0.288499881,0.289766746,0.269707954,0.284665827,0.277738696,0.30596303,0.324478744,0.353177872,0.354003338,0.359312039,0.346737181,0.368157816,0.390305273
BGR,Bulgaria,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.42216574,0.420930754,0.418330376,0.416037667,0.413319341,0.41664675,0.416579354,0.377707502,0.365979669,0.334507479,0.313969227,0.329932445,0.342509637,0.34403761,0.322160677,0.345699976,0.337722291,0.375572069,0.407520555,0.432692927,0.424346474,0.410044037,0.399836139,0.428439295,0.416114602
BGR,Bulgaria,3798,Manufacturing Value Added per capita,Value,1310.940103,942.9763926,838.2587542,686.1108481,651.8048978,699.9519111,496.2477727,494.6830142,543.519665,495.8494407,570.884742,606.2984205,644.3091244,702.6113239,735.9366416,771.7340592,832.674032,941.1443101,962.9422357,896.913307,841.0533865,953.1862287,1006.115687,1003.178134,1011.343199
BGR,Bulgaria,3799,MVA per capita index,Value,0.116782371,0.084398932,0.075651773,0.062381765,0.057922691,0.062953131,0.044433117,0.042843694,0.046497842,0.042230165,0.047968136,0.048484609,0.050510602,0.055679219,0.057416893,0.058500748,0.059980095,0.065324923,0.065373953,0.068376647,0.060500184,0.064018798,0.068847845,0.069670572,0.069152436
BGR,Bulgaria,3801,Share of MVA in GDP index,Value,0.69812169,0.534723604,0.503029382,0.41742237,0.374538288,0.391204753,0.289994113,0.282547169,0.302341888,0.29546808,0.343301989,0.332818693,0.335352934,0.34978957,0.348460514,0.347587648,0.35841233,0.382201377,0.369475513,0.381229317,0.377832801,0.425362851,0.438604053,0.431642992,0.423136841
BGR,Bulgaria,3802,Manufactured Exports per capita,Value,485.9450448,485.9450448,485.9450448,485.9450448,485.9450448,485.9450448,485.9450448,493.0158066,407.2924135,370.0419168,460.3372217,498.2741636,555.4614211,769.6815628,1002.982824,1182.109091,1483.579306,1878.33247,2175.064351,1606.185624,1980.033092,2679.317752,2654.263656,2894.967942,2956.958874
BGR,Bulgaria,3803,Manufactured Exports per capita index,Value,0.030224641,0.030224641,0.030224641,0.030224641,0.029961718,0.026143911,0.02523802,0.026703133,0.025341692,0.021475428,0.024314293,0.025026867,0.026567589,0.035347402,0.038475368,0.041879997,0.048842732,0.052491618,0.056708736,0.053516901,0.060828741,0.071070916,0.074437633,0.071845958,0.047568343
BGR,Bulgaria,3804,Industrial export quality index,Value,0.626932277,0.627104155,0.627782716,0.626301885,0.625114543,0.626824527,0.625912474,0.604703206,0.56847317,0.5474034,0.539160727,0.551710856,0.551547258,0.571635204,0.556352181,0.567625237,0.549584813,0.577023076,0.575448977,0.587200374,0.575586082,0.562092097,0.570087174,0.572698241,0.567903027
BGR,Bulgaria,3805,Manufactured Exports share in total exports,Value,0.822298706,0.822298706,0.822298706,0.822298706,0.822298706,0.822298706,0.822298706,0.818421896,0.77143051,0.760539198,0.763848479,0.773150548,0.760407139,0.796918306,0.782200542,0.773651023,0.74888966,0.764776823,0.725875623,0.724717088,0.709940842,0.697577979,0.723543578,0.708571552,0.721264939
BGR,Bulgaria,3806,Share of manufactured exports in total exports index,Value,0.831698814,0.833277556,0.837235056,0.836566102,0.836909745,0.837002304,0.835245594,0.831698911,0.770966671,0.760299321,0.764352227,0.773489266,0.76058488,0.799232798,0.790543685,0.789550499,0.761447335,0.778474082,0.7433774,0.741707822,0.72682569,0.714140157,0.740338209,0.716957187,0.719691452
BHR,Bahrain,3786,Competitive Industrial Performance Score,Value,0.05133668,0.051930017,0.054454838,0.05860785,0.058978563,0.058142831,0.037710422,0.036834202,0.0375512,0.033152866,0.031944721,0.066940785,0.067407539,0.068112658,0.067712877,0.07509549,0.076500798,0.075897525,0.071477776,0.067756537,0.077618285,0.080163943,0.070564057,0.069271509,0.063293786
BHR,Bahrain,3787,Competitive Industrial Performance Rank,Rank,53,54,52,48,48,48,63,65,66,68,70,48,46,46,50,47,46,47,50,53,45,44,51,51,51
BHR,Bahrain,3788,Competitive Industrial Performance Quintile,Value,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
BHR,Bahrain,3789,Impact of a country on World Manufactures Trade,Value,0.000607056,0.000607056,0.000607056,0.000607056,0.000607056,0.00057388,0.000157614,0.000157614,0.000157614,0.000173647,0.000173647,0.00099499,0.000992016,0.000973138,0.000924524,0.001114765,0.001124242,0.001185624,0.000964051,0.000777971,0.001280393,0.001548561,0.001071116,0.001098328,0.000984753
BHR,Bahrain,3790,Share in world manufacturing exports index,Value,0.004122359,0.004122359,0.004389589,0.004673662,0.004797973,0.004817835,0.001303956,0.001205752,0.00122082,0.001363834,0.00135638,0.008112691,0.008728995,0.008441576,0.007987168,0.009696238,0.009869622,0.010374354,0.008051214,0.005998918,0.009138955,0.010794299,0.006861222,0.006754175,0.005984333
BHR,Bahrain,3791,Impact of a country on World Manufacturing Value Added,Value,0.000201275,0.000209229,0.000234495,0.000281699,0.000282764,0.000275616,0.000265582,0.000257456,0.000262584,0.000264818,0.000253554,0.000263008,0.00026993,0.000268098,0.000280675,0.000313414,0.000326337,0.000324237,0.000342713,0.000383353,0.000361527,0.000358533,0.00036731,0.000368874,0.000376761
BHR,Bahrain,3792,Share of world MVA index,Value,0.001015833,0.001091986,0.001207509,0.001406671,0.001381432,0.001327398,0.001286391,0.001239822,0.001230137,0.00120606,0.001160609,0.001253265,0.001297074,0.001281824,0.001336001,0.001519837,0.001607374,0.001642767,0.001808445,0.002050762,0.001922766,0.001804743,0.001735164,0.001673472,0.001634955
BHR,Bahrain,3793,Industrialization intensity index,Value,0.232448402,0.228164292,0.232892151,0.246510322,0.255332543,0.25502312,0.24784024,0.242315073,0.241561656,0.242079739,0.230387113,0.261503338,0.258147874,0.276596437,0.286105669,0.316041086,0.336778827,0.317295472,0.345040702,0.35673654,0.359171447,0.351481579,0.346007095,0.347747033,0.368453023
BHR,Bahrain,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.143371077,0.143371077,0.143371077,0.143371076,0.143371077,0.143371077,0.143371077,0.143371077,0.143371077,0.143371076,0.125558817,0.186666667,0.181533646,0.214557564,0.218161926,0.238071895,0.257101782,0.235454623,0.282489136,0.26760491,0.249109797,0.227315593,0.216799962,0.225047449,0.244109177
BHR,Bahrain,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.208108047,0.201673568,0.198931591,0.195800482,0.192841674,0.188639909,0.188710403,0.187559439,0.189712068,0.186386038,0.157116438,0.232951852,0.223025746,0.263829263,0.262640209,0.285440925,0.301832387,0.269826206,0.318867533,0.310000191,0.287537208,0.260661313,0.250413839,0.260692008,0.30021324
BHR,Bahrain,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.149859496,0.149859496,0.149859496,0.149859496,0.149859496,0.140573815,0.415239804,0.415239804,0.415239804,0.194975433,0.194975433,0.035930305,0.034670431,0.038680306,0.039777469,0.035602212,0.032295362,0.052926291,0.065323276,0.069325216,0.019925048,0.01706656,0.074318938,0.092580311,0.119590134
BHR,Bahrain,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.180217446,0.179690246,0.178580176,0.177601446,0.176441026,0.166840701,0.492749619,0.493744249,0.493038121,0.2310407,0.228339559,0.042507003,0.041161045,0.0459248,0.047513379,0.04323555,0.039270235,0.064967446,0.082041052,0.084933211,0.023884305,0.019476223,0.08570006,0.10773924,0.127498152
BHR,Bahrain,3798,Manufacturing Value Added per capita,Value,2273.373563,2293.936452,2510.549815,2946.450198,3024.293914,3011.011964,2908.537139,2870.710446,2863.955498,2896.312673,2839.037971,2809.963663,2800.749854,2760.563754,2879.529155,3118.591454,3200.121527,3107.43057,3070.119469,3010.215629,2974.336169,2969.632051,3049.271619,3113.276433,3247.286248
BHR,Bahrain,3799,MVA per capita index,Value,0.203180629,0.206128365,0.227480451,0.269789057,0.270957692,0.272939997,0.263565702,0.251628107,0.2475682,0.249714644,0.241117765,0.226957617,0.221561271,0.220491517,0.226409489,0.238352931,0.232378921,0.217219507,0.209960952,0.231454971,0.216134342,0.201399002,0.210738393,0.218578943,0.224695002
BHR,Bahrain,3801,Share of MVA in GDP index,Value,0.256788757,0.254655015,0.266852711,0.297220163,0.317823411,0.321406331,0.306970077,0.297070707,0.293411244,0.297773439,0.303657788,0.290054825,0.293270003,0.289363611,0.309571129,0.346641247,0.371725266,0.364764737,0.371213871,0.403472889,0.430805686,0.442301845,0.44160035,0.434802058,0.436692806
BHR,Bahrain,3802,Manufactured Exports per capita,Value,3553.948687,3553.948687,3553.948687,3553.948687,3553.948687,3915.670129,1095.618959,1095.618959,1095.618959,1261.78179,1261.78179,6664.060246,6700.79399,7219.462587,7814.081082,9818.576585,10518.21127,11741.18334,9886.746887,5816.788181,11086.28673,15242.23246,10301.52939,10824.03623,10071.53024
BHR,Bahrain,3803,Manufactured Exports per capita index,Value,0.221218822,0.221218822,0.221218822,0.221218822,0.219294448,0.210829485,0.056930483,0.059354617,0.068191885,0.073262151,0.066682729,0.335017708,0.320849496,0.331720449,0.299869726,0.347967951,0.346338987,0.328181793,0.25780986,0.193849305,0.340644546,0.404366174,0.288937178,0.268655649,0.162036387
BHR,Bahrain,3804,Industrial export quality index,Value,0.418376695,0.418736218,0.419743191,0.418989793,0.418545218,0.41166695,0.461027285,0.461632161,0.457807012,0.182269486,0.182232823,0.445089456,0.451500431,0.456146551,0.465022712,0.464279509,0.466160514,0.495851233,0.490400656,0.491406196,0.470580963,0.475915492,0.492183617,0.478706596,0.489842821
BHR,Bahrain,3805,Manufactured Exports share in total exports,Value,0.650224693,0.650224693,0.650224693,0.650224693,0.650224693,0.646096322,0.425209886,0.425209886,0.425209886,0.137881943,0.137881943,0.846976409,0.861113342,0.863528087,0.872836213,0.867242685,0.874272613,0.906253964,0.877424766,0.876751191,0.895548408,0.910242044,0.877580677,0.838696937,0.853017223
BHR,Bahrain,3806,Share of manufactured exports in total exports index,Value,0.656535944,0.65778219,0.660906207,0.66037814,0.660649409,0.656493199,0.429304952,0.429520073,0.422575902,0.133498271,0.136126087,0.847671909,0.861839817,0.866368302,0.882532045,0.885323467,0.893050793,0.92673502,0.898760259,0.897879182,0.917277622,0.932354762,0.898667173,0.849673951,0.85218749
BHS,"Bahamas, The",3786,Competitive Industrial Performance Score,Value,0.003852653,0.003586824,0.003749811,0.003687274,0.003696788,0.003665599,0.003226272,0.003887946,0.008956333,0.01261702,0.014750907,0.013454755,0.012378811,0.013428152,0.013243529,0.013771671,0.014096606,0.013268542,0.012862829,0.013069164,0.011570373,0.011158333,0.011228866,0.01125044,0.010148818
BHS,"Bahamas, The",3787,Competitive Industrial Performance Rank,Rank,129,131,131,130,129,129,133,125,112,102,96,98,99,99,99,100,100,101,104,101,107,111,108,105,106
BHS,"Bahamas, The",3788,Competitive Industrial Performance Quintile,Value,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
BHS,"Bahamas, The",3789,Impact of a country on World Manufactures Trade,Value,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,9.61E-06,1.97E-05,2.86E-05,2.70E-05,2.28E-05,2.13E-05,1.86E-05,2.28E-05,2.21E-05,2.46E-05,2.45E-05,2.63E-05,1.79E-05,1.72E-05,1.83E-05,1.89E-05,1.82E-05
BHS,"Bahamas, The",3790,Share in world manufacturing exports index,Value,1.03E-05,1.03E-05,1.10E-05,1.17E-05,1.20E-05,1.27E-05,1.25E-05,1.16E-05,7.41E-05,0.000154476,0.000222966,0.000219374,0.000200093,0.000184697,0.000159479,0.000197775,0.000193721,0.000214472,0.000203331,0.000201178,0.000126439,0.000118822,0.000116126,0.000115556,0.000110092
BHS,"Bahamas, The",3791,Impact of a country on World Manufacturing Value Added,Value,3.44E-05,3.29E-05,3.00E-05,2.90E-05,2.84E-05,2.84E-05,3.06E-05,3.73E-05,3.31E-05,3.95E-05,4.00E-05,3.48E-05,3.18E-05,3.92E-05,4.05E-05,3.68E-05,3.83E-05,3.15E-05,2.89E-05,2.90E-05,2.88E-05,2.76E-05,2.70E-05,2.75E-05,2.68E-05
BHS,"Bahamas, The",3792,Share of world MVA index,Value,0.000153171,0.000151525,0.000134166,0.000123342,0.000121961,0.000121463,0.000133144,0.000165667,0.000140829,0.000166635,0.000170896,0.00015278,0.000139365,0.000174315,0.000179652,0.000165696,0.000176503,0.000148839,0.000141309,0.000143034,0.000142186,0.000128589,0.00011816,0.000115253,0.000107773
BHS,"Bahamas, The",3793,Industrialization intensity index,Value,0.158661826,0.110842542,0.170518369,0.165329802,0.169887987,0.166460869,0.067577484,0.139037854,0.199751775,0.207582763,0.217173575,0.195402371,0.18873979,0.203236275,0.206343658,0.201292572,0.204484609,0.19315081,0.18897011,0.19799234,0.209911487,0.210407215,0.210234906,0.212757058,0.222470303
BHS,"Bahamas, The",3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.189274508,0.132563717,0.220089794,0.216942498,0.226248912,0.227136208,0.080595635,0.175108327,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162,0.277735162
BHS,"Bahamas, The",3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.280200422,0.185964932,0.308835229,0.299958749,0.308115008,0.301353325,0.104208909,0.230389161,0.370645216,0.364147068,0.351559508,0.348203746,0.342929692,0.342466366,0.335222533,0.333520095,0.326302578,0.318818863,0.313451595,0.321850251,0.320926146,0.319144819,0.321649528,0.322436816,0.342011938
BHS,"Bahamas, The",3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.183741898,0.183741898,0.183741898,0.183741898,0.183741898,0.183741898,0.183741898,0.183741898,0.473259437,0.537666858,0.53546466,0.596380343,0.658290419,0.696702034,0.746051974,0.654899156,0.713917465,0.564148227,0.562288016,0.523273475,0.539337814,0.624779088,0.669355435,0.739601179,0.679626032
BHS,"Bahamas, The",3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.220963612,0.220317214,0.218956163,0.217756149,0.216333363,0.218074945,0.21803967,0.21847979,0.561928171,0.637120922,0.62709318,0.70554205,0.781528269,0.82718844,0.891143939,0.795313665,0.868103168,0.692496467,0.706190863,0.641084138,0.64650831,0.712992918,0.771859805,0.860702108,0.724566989
